mean_ObjV,Best_ObjV
0.8530961851174144,0.004761100040770591
0.12270937803609254,0.004654436821914629
0.01744373247171347,0.004553712417979676
0.0065085966575338435,0.004553712417979676
0.005183984462752795,0.0043128958896172555
0.004791072999993024,0.004307977617395095
0.004619168023980626,0.004307977617395095
0.004522126370744406,0.004226941335671416
0.004420526192653656,0.004226817353909929
0.004324331527314192,0.0042084877939886495
0.004280962789439605,0.004207052187153217
0.00424406744579756,0.0042064140377533095
0.004224836516705618,0.004197572124646124
0.004218013896837545,0.004197572124646124
0.004211227790834922,0.004196742212389299
0.004206097432336058,0.004196742212389299
0.004203800416150341,0.004190002834772896
0.004201344160968949,0.004190002834772896
0.004197742343259782,0.004189826937329177
0.00419501067002085,0.004189029806159336
0.004193400146863479,0.004188272559801213
0.004191983573892122,0.004188268827417523
0.004190968855370826,0.004188268827417523
0.004189871051070107,0.004187561100701278
0.004189092197069136,0.004187518156484521
0.004188593254154562,0.004187515133237431
0.004188356888096381,0.004187515133237431
0.0041880205159908574,0.004187515133237431
0.004187785786918761,0.004187514033898281
0.004187544315126645,0.004187514033898281
0.004187523880865229,0.004187514033898281
0.004187516821485511,0.004187512439976149
0.004187515444453768,0.004187512439976149
0.004187514497491378,0.004187512365137979
0.004187514137812107,0.004187512242232699
0.00418751379990492,0.004187512194166546
0.004187513519870864,0.004187512194166546
0.004187513043823693,0.004187512155025368
0.0041875125934505986,0.004187512155025368
0.004187512328855211,0.004187512091156236
0.004187512258099403,0.004187512091156236
0.004187512196801313,0.004187512091156236
0.004187512170810082,0.0041875120877195885
0.004187512156890056,0.0041875120877195885
0.004187512140085247,0.0041875120877195885
0.004187512130393858,0.0041875120877195885
0.0041875121124607985,0.0041875120877195885
0.004187512097437489,0.0041875120877195885
0.0041875120899190444,0.0041875120877195885
0.004187512089059882,0.0041875120877195885
0.004187512087822688,0.0041875120877195885
0.0041875120877195885,0.0041875120877195885
0.0041875120877195885,0.0041875120877195885
0.0041875120877195885,0.0041875120877195885
0.0041875120877195885,0.0041875120877195885
0.0041875120877195885,0.0041875120877195885
0.0041875120877195885,0.0041875120877195885
0.0041875120877195885,0.0041875120877195885
0.0041875120877195885,0.0041875120877195885
0.0041875120877195885,0.0041875120877195885
0.0041875120877195885,0.0041875120877195885
0.0041875120877195885,0.0041875120877195885
0.0041875120877195885,0.0041875120877195885
0.0041875120877195885,0.0041875120877195885
0.0041875120877195885,0.0041875120877195885
0.0041875120877195885,0.0041875120877195885
0.0041875120877195885,0.0041875120877195885
0.0041875120877195885,0.0041875120877195885
0.0041875120877195885,0.0041875120877195885
0.0041875120877195885,0.0041875120877195885
0.0041875120877195885,0.0041875120877195885
0.0041875120877195885,0.0041875120877195885
0.0041875120877195885,0.0041875120877195885
0.0041875120877195885,0.0041875120877195885
0.0041875120877195885,0.0041875120877195885
0.0041875120877195885,0.0041875120877195885
0.0041875120877195885,0.0041875120877195885
0.0041875120877195885,0.0041875120877195885
0.0041875120877195885,0.0041875120877195885
0.0041875120877195885,0.0041875120877195885
0.0041875120877195885,0.0041875120877195885
0.0041875120877195885,0.0041875120877195885
0.0041875120877195885,0.0041875120877195885
0.0041875120877195885,0.0041875120877195885
0.0041875120877195885,0.0041875120877195885
0.0041875120877195885,0.0041875120877195885
0.0041875120877195885,0.0041875120877195885
0.0041875120877195885,0.0041875120877195885
0.0041875120877195885,0.0041875120877195885
0.0041875120877195885,0.0041875120877195885
0.0041875120877195885,0.0041875120877195885
0.0041875120877195885,0.0041875120877195885
0.0041875120877195885,0.0041875120877195885
0.0041875120877195885,0.0041875120877195885
0.0041875120877195885,0.0041875120877195885
0.0041875120877195885,0.0041875120877195885
0.0041875120877195885,0.0041875120877195885
0.0041875120877195885,0.0041875120877195885
0.0041875120877195885,0.0041875120877195885
0.0041875120877195885,0.0041875120877195885
